Title,max_players,publishers,review_score,total_sales,used_price,release_console,esrb_rating,year,avg_all_playtime,max_all_playtime,med_all_playtime,total_all_playtime,min_all_playtime,avg_complete,max_complete,med_complete,total_complete,min_complete,avg_x_complete,max_x_complete,med_x_complete,total_x_complete,min_x_complete,avg_story_complete,max_story_complete,med_story_complete,total_story_complete,min_story_complete,genre_action,genre_strategy,genre_racing_driving,genre_sports,genre_simulation,genre_adventure,genre_rpg,genre_educational,pub_Nintendo,pub_Ubisoft,pub_Sony,pub_Activision,pub_EA,pub_namco,pub_konami,pub_koei,pub_sega,pub_capcom,pub_rockstar,pub_THQ,pub_2K,pub_D3,pub_vivendi,pub_majesco,pub_microsoft,pub_SquareEnix,pub_505,pub_Atari,pub_Spike,pub_RisingStar,pub_Midway,pub_Eidos,pub_WarnerBros,pub_Atlus,pub_Codemasters,pub_Disney,pub_count,pub_other
Surf's Up,1,Ubisoft,56,0.28,14.95,Nintendo DS,T,2007,1.28333333333333,1.61666666666667,1.28333333333333,2,0.966666666666667,0,0,0,0,0,0,0,0,0,0,1.28333333333333,1.61666666666667,1.28333333333333,2,0.966666666666667,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
MLB 07: The Show,1,Sony,82,0.28,9.95,Sony PSP,E,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
TMNT,1,Ubisoft,58,0.28,19.95,X360,E,2007,4.91666666666667,6.46666666666667,5,32,3.46666666666667,5.18333333333333,6.16666666666667,5,10,4.4,5.5,6.8,5.75,4,4.05,4.65,5.46666666666667,4.75,18,3.35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Spider-Man: Friend or Foe,2,Activision,60,0.27,17.95,X360,E,2007,11.1166666666667,17.5166666666667,9,17,7,17.15,20.8833333333333,16.4,6,12.9666666666667,6.9,8.41666666666667,6.81666666666667,4,5.4,8.35,10.5833333333333,8,7,6.83333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Contra 4,1,Konami,83,0.27,17.95,Nintendo DS,T,2007,7.36666666666667,17.9166666666667,3.11666666666667,12,3.11666666666667,17.5,17.75,17.5,2,17.25,0,0,0,0,0,5.33333333333333,17.1666666666667,2.11666666666667,10,2.36666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Phoenix Wright: Ace Attorney - Trials and Tribu...,1,Capcom,81,0.27,17.95,Nintendo DS,T,2007,22.0833333333333,34.7666666666667,21.0333333333333,107,15.7666666666667,23.7833333333333,35.6833333333333,23,48,16.6833333333333,24.6666666666667,24.85,24.6666666666667,4,24.4666666666667,20.4166666666667,26.6666666666667,20,55,15.5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Disney Pirates of the Caribbean: At World's End,1,Disney,66,0.27,14.95,Nintendo DS,T,2007,10.3166666666667,20.2666666666667,7,11,6.81666666666667,31.9,31.9,31.9,1,31.9,11.7166666666667,12.5,12.4666666666667,4,10.5333333333333,5.8,6.43333333333333,5.91666666666667,6,5.43333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
Dragon Ball Z: Shin Budokai - Another Road,1,"Atari,Namco",65,0.27,16.95,Sony PSP,E,2007,8.61666666666667,9.23333333333333,8.35,6,8.23333333333333,9,9,9,1,9,0,0,0,0,0,8.53333333333333,9.13333333333333,8,5,8.13333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE
Spider-Man 3,1,Activision,60,0.27,17.95,PlayStation 3,E,2007,10.8333333333333,16.2833333333333,10.3166666666667,18,7.88333333333333,10.8166666666667,10.8166666666667,10.8166666666667,1,10.8166666666667,12.55,16.9666666666667,11.3166666666667,7,10.9666666666667,9.63333333333333,12.4833333333333,9.66666666666667,10,7.41666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
The Golden Compass,1,Sega,41,0.27,9.95,X360,M,2007,8.56666666666667,12.133333333333301,7,5,6.38333333333333,0,0,0,0,0,16.5,16.5,16.5,1,16.5,6.58333333333333,7.1,6.98333333333333,4,5.88333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Stuntman: Ignition,4,THQ,75,0.26,14.95,X360,T,2007,8.2,11.133333333333301,6.33333333333333,10,5.8,13.1,14.5166666666667,15,3,11.6833333333333,6.33333333333333,6.41666666666667,6.33333333333333,2,6.25,6.01666666666667,7.81666666666667,5.26666666666667,5,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Chicken Shoot,2,"DSI Games, Zoo Digital Publishing",27,0.26,12.95,Nintendo Wii,E,2007,0.616666666666667,0.683333333333333,0.616666666666667,2,0.55,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0.75,0.75,0.75,1,0.75,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE
Shrek the Third,2,Activision,57,0.26,16.95,Nintendo Wii,E,2007,5.11666666666667,5.96666666666667,4.75,4,4.46666666666667,5.5,5.5,5.5,1,5.5,7,7,7,1,7,4,4,4,2,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
DK: Jungle Climber,1,Nintendo,77,0.26,24.95,Nintendo DS,T,2007,6.43333333333333,7.6,6,3,5.25,0,0,0,0,0,9,9,9,1,9,5.15,5.56666666666667,5.15,2,4.71666666666667,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Dragon Quest IV: Chapters of the Chosen,1,SquareEnix,80,0.26,24.95,Nintendo DS,T,2007,31.5666666666667,53.7666666666667,30,140,23.0666666666667,42.0333333333333,54.2333333333333,40.05,15,35.5166666666667,33.4666666666667,54.7666666666667,32.1166666666667,58,24.0666666666667,27.5666666666667,38.3166666666667,26.65,67,22.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
300: March to Glory,1,Eidos,55,0.26,14.95,Sony PSP,E,2007,7.4,7.4,7.4,1,7.4,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.4,1,7.4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Fire Emblem: Radiant Dawn,1,Nintendo,78,0.26,34.95,Nintendo Wii,T,2007,50.1833333333333,99.5,47.8333333333333,70,30.8333333333333,55.5166666666667,62.6166666666667,55,7,49.6166666666667,63.7666666666667,105.65,58.8333333333333,20,47.15,43,55.75,42,43,27.5833333333333,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
The Golden Compass,1,Sega,35,0.26,14.95,Nintendo Wii,E,2007,8.56666666666667,12.133333333333301,7,5,6.38333333333333,0,0,0,0,0,16.5,16.5,16.5,1,16.5,6.58333333333333,7.1,6.98333333333333,4,5.88333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Manhunt 2,1,Rockstar,62,0.26,19.95,Nintendo Wii,E,2007,10.383333333333301,17.15,9.5,33,6.81666666666667,21.1833333333333,22.7833333333333,21.1833333333333,2,19.5833333333333,12.3333333333333,14.0833333333333,14,7,10.0833333333333,8.9,12.8666666666667,8.56666666666667,24,6.21666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
"NASCAR 08",1,EA,59,0.25,12.95,X360,E,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Virtua Tennis 3,4,Sega,80,0.24,19.95,PlayStation 3,E,2007,18.1666666666667,26.5333333333333,15.5,6,14.5,0,0,0,0,0,18.4,26.4666666666667,15,5,14.4333333333333,17,17,17,1,17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
All-Pro Football 2K8,4,2K,75,0.24,7.95,X360,T,2007,12,12,12,1,12,0,0,0,0,0,0,0,0,0,0,12,12,12,1,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Major League Baseball 2K7,2,2K,74,0.24,7.95,PlayStation 3,M,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
The Warriors,1,Rockstar,52,0.24,17.95,Sony PSP,T,2007,12.5666666666667,16.75,10.45,14,9,12.9166666666667,12.9166666666667,12.9166666666667,1,12.9166666666667,10.3666666666667,10.3666666666667,10.3666666666667,1,10.3666666666667,12.7333333333333,16.75,10.2666666666667,12,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Ghost Rider,4,2K,49,0.23,16.95,Sony PSP,T,2007,4.63333333333333,5.11666666666667,4.81666666666667,3,4.16666666666667,3.6,3.6,3.6,1,3.6,0,0,0,0,0,5.15,5.31666666666667,5.15,2,4.98333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Tony Hawk's Proving Ground,2,Activision,57,0.23,16.95,Nintendo Wii,E,2007,8.13333333333333,8.13333333333333,8.13333333333333,1,8.13333333333333,0,0,0,0,0,0,0,0,0,0,8.13333333333333,8.13333333333333,8.13333333333333,1,8.13333333333333,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Juiced 2: Hot Import Nights,2,THQ,68,0.23,14.95,X360,E,2007,16.45,18,15.6,8,15,0,0,0,0,0,17.4166666666667,18.6833333333333,17.35,4,16.1833333333333,15.5,16.6166666666667,15,4,14.6166666666667,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Juiced 2: Hot Import Nights,1,THQ,72,0.23,13.95,Nintendo DS,T,2007,16.45,18,15.6,8,15,0,0,0,0,0,17.4166666666667,18.6833333333333,17.35,4,16.1833333333333,15.5,16.6166666666667,15,4,14.6166666666667,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
The Simpsons Game,1,EA,59,0.23,16.95,Sony PSP,M,2007,1.03333333333333,2.4,1,35,0.716666666666667,1.48333333333333,2.51666666666667,1,7,0.9,0,0,0,0,0,0.933333333333333,1.45,0.866666666666667,28,0.65,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Syphon Filter: Logan's Shadow,1,Sony,85,0.23,16.95,Sony PSP,T,2007,10.633333333333301,11.15,10,7,9.65,10.7666666666667,11.383333333333301,10.7666666666667,2,10.15,10.3333333333333,11.0833333333333,10,3,9.58333333333333,11,11.5,11,2,10.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Tiger Woods PGA Tour 08,4,EA,79,0.22,12.95,PlayStation 3,T,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Ratatouille,4,THQ,56,0.22,16.95,X360,T,2007,13.2,19.8,12.5,6,7.66666666666667,15,15,15,2,15,26.75,26.75,26.75,1,26.75,7.5,9.36666666666667,10,3,5.61666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Trauma Center: New Blood,2,Nintendo,77,0.22,17.95,Nintendo Wii,E,2007,11.7333333333333,16.0666666666667,12.5666666666667,16,8.48333333333333,0,0,0,0,0,16,17.75,15,3,14.25,10.75,12.8666666666667,12,13,8.1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Hotel Dusk: Room 215,1,Nintendo,78,0.22,14.95,Nintendo DS,E,2007,15.6,24.8166666666667,15,85,12.45,16.7333333333333,25.35,16,17,12.9833333333333,16.3833333333333,17.3333333333333,16,9,15.5833333333333,15.15,18.0833333333333,15,59,12.9166666666667,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Mega Man ZX Advent,1,Capcom,78,0.22,17.95,Nintendo DS,T,2007,12.883333333333301,23.9833333333333,10.9333333333333,18,8.38333333333333,15.9333333333333,17.9,15.9333333333333,2,13.9666666666667,15.8166666666667,25.2333333333333,12.9666666666667,10,12,7,8.6,6.75,6,5.86666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Silent Hill: 0rigins,1,Konami,78,0.22,17.95,Sony PSP,E,2007,6.16666666666667,13.0333333333333,6,64,4.45,6,6.5,6,4,5.5,6.6,12.9,5,11,4.36666666666667,6.08333333333333,8.61666666666667,6,49,4.43333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Harry Potter and the Order of the Phoenix,1,EA,68,0.22,16.95,X360,M,2007,12.383333333333301,15.65,12.25,25,8.81666666666667,15.2,17.05,15,10,14.05,10,10,10,1,10,10.5333333333333,14.133333333333301,10,14,7.8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
NHL 08,1,EA,85,0.22,9.95,X360,E,2007,17.5,18.75,17.5,2,16.25,0,0,0,0,0,0,0,0,0,0,17.5,18.75,17.5,2,16.25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Castlevania: The Dracula X Chronicles,2,Konami,80,0.21,16.95,Sony PSP,E,2007,8.56666666666667,17.3166666666667,7.5,24,4.75,5.31666666666667,5.31666666666667,5.31666666666667,1,5.31666666666667,12.3333333333333,18.85,9.91666666666667,8,6.88333333333333,6.76666666666667,10.9333333333333,7,15,4.16666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Tony Hawk's Proving Ground,1,Activision,39,0.21,13.95,Nintendo DS,M,2007,8.13333333333333,8.13333333333333,8.13333333333333,1,8.13333333333333,0,0,0,0,0,0,0,0,0,0,8.13333333333333,8.13333333333333,8.13333333333333,1,8.13333333333333,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Jeanne d'Arc,1,Sony,87,0.21,19.95,Sony PSP,T,2007,39.4833333333333,61.2,37.0166666666667,44,27.6166666666667,68,74,68,2,62,42.1333333333333,62.15,38.1666666666667,26,33.5666666666667,31.6,36.6166666666667,30.9166666666667,16,24.1166666666667,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
BWii: Battalion Wars 2,1,Nintendo,75,0.21,14.95,Nintendo Wii,T,2007,10.0333333333333,15.4333333333333,9.71666666666667,10,7.55,0,0,0,0,0,0,0,0,0,0,10.0333333333333,15.4333333333333,9.71666666666667,10,7.55,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Battlestations: Midway,1,Eidos,73,0.21,17.95,X360,T,2007,7.96666666666667,10.1666666666667,8.71666666666667,15,5.71666666666667,0,0,0,0,0,3.26666666666667,3.26666666666667,3.26666666666667,1,3.26666666666667,8.3,10.2833333333333,8.85,14,5.83333333333333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE
